ZONA;F;B;G;P13_5;P16_1;P16_2;P16_3;P16_4;P16_5;P16_6;P17_1;P17_3;P17_5;P17_6;P17_7;P17_8;P17_9;P18_3;P18_5;P18_6;P18_7;P20_1;P20_2;P20_3;P20_4;P20_5;P20_6;P20_7;P20_8;P20_10;P20_11;P22_2;P22_4;P22_5;P23;P24;P28;P3;P29;P14_3;P14_4;P14_5;P14_7;P14_8;P14_11;P9_1
2;2;49;unemployed;2;6;6;6;6;6;6;6;6;6;6;6;6;6;4;4;6;6;5;4;5;5;5;4;0;4;5;4;5;4;3;3;3;medium;3;1;6;6;3;4;4;4;5
2;2;61;employed;2;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;5;5;5;5;3;0;1;4;5;6;5;4;1;2;medium;4;1;4;4;4;4;5;3;15
2;1;45;employed;2;6;5;6;5;3;5;5;6;5;1;6;6;6;4;4;5;4;5;4;5;5;6;5;3;3;5;2;5;4;3;2;3;medium;3;1;0;4;4;4;6;4;10
2;2;26;employed;2;6;6;6;6;6;6;4;5;5;5;5;5;5;5;5;5;5;5;5;5;3;5;5;4;5;5;5;4;4;2;2;3;low;1;1;0;0;3;0;4;0;11
2;1;46;employed;2;6;6;6;4;6;6;2;5;6;6;6;6;6;3;4;6;5;5;2;5;5;5;3;0;4;5;5;3;3;3;0;4;medium;4;1;4;4;2;2;4;0;5
2;1;74;inactive;1;6;6;6;6;6;6;0;6;6;6;5;6;2;5;5;6;3;5;2;6;4;6;6;0;3;6;5;6;6;4;2;6;medium;4;1;0;0;0;0;0;0;4
2;2;28;unemployed;2;6;6;6;5;5;6;2;6;6;6;6;6;6;5;6;6;6;5;5;5;5;5;4;1;5;5;2;5;6;4;4;4;high;3;1;4;5;5;4;4;2;15
2;2;30;employed;2;5;6;6;4;5;5;5;5;5;5;5;5;5;5;4;5;4;5;4;5;5;6;5;1;4;6;4;6;5;5;2;3;medium;2;1;4;0;4;0;4;4;5
2;2;49;unemployed;2;6;6;6;6;6;6;5;5;5;5;3;5;5;5;5;5;5;5;5;5;2;5;5;1;4;5;3;5;5;5;4;2;high;4;1;5;5;3;5;5;5;10
2;1;51;employed;2;6;5;5;5;2;6;5;6;3;4;5;5;5;4;5;6;6;5;5;5;2;6;5;1;4;6;4;5;5;5;2;2;high;3;1;2;2;6;5;5;2;30
2;2;93;inactive;2;6;6;6;6;3;6;5;6;1;3;1;1;1;5;5;6;2;5;4;5;5;6;3;0;1;5;4;5;5;4;3;6;low;4;1;0;5;4;0;0;4;3
2;2;75;inactive;2;6;6;6;6;6;6;2;6;6;2;5;6;1;6;6;6;5;5;5;6;6;6;5;0;5;5;4;5;5;2;0;3;medium;4;0;0;0;2;0;0;0;5
2;1;22;student;2;6;5;5;4;4;5;5;5;3;3;3;5;5;4;4;5;4;5;5;6;4;6;4;0;5;6;5;5;4;3;4;2;high;1;0;2;5;4;2;2;4;20
2;2;23;student;2;6;6;6;0;6;6;5;6;6;5;5;5;6;0;1;6;6;5;5;6;5;5;4;0;5;5;5;5;1;4;0;1;high;1;0;4;5;6;5;5;6;5
2;1;63;inactive;2;6;6;6;6;5;6;6;6;3;3;6;6;6;3;3;6;6;5;5;5;6;6;6;0;4;6;5;5;6;3;2;2;high;3;0;0;0;0;0;4;0;4
2;2;70;inactive;2;6;6;6;6;3;6;5;6;5;2;6;6;2;6;6;6;6;5;5;6;4;6;3;0;5;6;3;6;6;0;3;5;high;1;0;5;5;5;5;5;5;2
2;2;68;inactive;2;6;6;6;5;6;6;5;6;1;6;2;6;3;6;3;6;5;5;5;6;3;6;6;0;5;6;5;6;6;4;4;2;high;4;0;5;5;3;0;4;0;2
2;2;59;employed;2;5;5;5;5;3;5;2;6;5;3;2;5;5;5;5;6;5;5;5;5;5;5;4;0;5;4;5;5;2;3;4;2;medium;4;0;4;4;4;4;4;4;8
2;1;63;inactive;2;5;5;5;2;5;5;5;6;6;5;6;5;5;2;2;5;4;5;5;5;5;6;5;1;5;5;4;6;3;4;1;6;medium;2;0;0;2;2;2;2;4;5
2;2;50;unemployed;2;4;5;5;4;6;6;2;6;6;6;6;6;6;4;4;6;6;5;1;6;2;2;5;0;4;5;4;5;5;5;0;6;medium;4;0;0;0;0;0;4;4;4
2;2;38;employed;2;6;6;6;6;5;6;5;5;5;4;5;5;5;4;3;5;5;5;5;5;5;5;2;1;5;5;4;5;5;3;2;4;high;2;0;0;4;4;4;4;4;12
2;2;45;employed;2;6;6;5;5;6;6;5;5;4;5;5;5;5;5;5;6;5;5;2;6;6;6;6;2;0;6;5;6;5;3;3;3;high;1;0;0;0;0;0;0;0;5
2;2;30;employed;2;6;6;5;5;4;6;3;6;4;4;4;5;5;2;5;6;6;5;5;5;4;5;4;1;5;5;4;3;3;1;3;4;medium;2;0;4;5;5;5;5;5;5
3;1;64;inactive;0;6;6;6;6;6;6;6;6;6;6;1;6;6;6;6;6;6;5;5;5;5;5;5;1;4;5;4;4;4;0;0;4;medium;4;0;5;5;4;5;5;5;0
2;2;81;inactive;1;6;6;6;6;6;6;2;6;6;6;6;6;6;6;6;6;6;5;5;6;5;6;4;1;4;5;4;5;5;4;3;4;low;4;0;5;5;5;3;5;5;7
2;2;67;inactive;2;6;6;6;5;5;6;5;5;5;6;6;6;6;6;2;6;3;5;5;5;5;5;5;1;4;5;4;5;5;4;2;4;medium;4;0;1;1;1;1;1;1;5
2;1;41;employed;2;6;6;6;6;6;6;0;6;5;6;2;5;5;0;5;5;5;5;3;5;0;6;1;0;1;4;1;6;5;1;0;4;medium;3;1;4;4;0;4;4;5;6
2;2;37;employed;2;6;6;6;6;6;6;5;5;6;6;5;6;6;0;4;6;6;5;1;5;1;4;1;0;2;2;1;4;4;1;1;4;medium;3;1;2;5;5;0;0;0;5
2;2;59;employed;2;6;6;6;6;4;6;6;6;6;5;3;6;5;3;6;6;6;5;5;6;6;6;5;1;3;6;4;6;6;6;4;2;medium;4;1;4;5;0;4;4;3;6
3;2;21;student;2;6;6;6;6;5;6;6;6;4;4;5;6;6;2;1;6;3;5;5;5;5;5;5;1;4;5;4;5;4;0;3;3;medium;3;1;6;6;5;4;5;2;15
3;2;31;unemployed;2;6;6;6;6;6;6;2;6;6;6;6;6;6;0;5;5;5;5;5;5;5;5;5;0;4;6;4;1;1;5;4;2;medium;2;1;5;5;5;5;5;5;4
3;2;60;inactive;2;6;5;5;6;6;6;6;5;6;6;4;5;5;5;6;6;6;5;5;6;6;6;6;1;4;5;4;5;4;5;2;5;medium;4;0;0;1;1;1;1;1;20
3;2;79;inactive;2;6;6;6;5;4;6;5;4;2;5;4;5;5;4;5;6;6;5;2;6;6;6;5;1;4;6;4;4;5;5;1;5;low;4;0;5;6;4;5;6;5;4
3;1;63;inactive;2;5;5;5;6;4;6;5;3;5;4;0;5;5;4;6;5;6;5;5;3;6;6;4;1;4;5;4;4;4;2;4;2;high;4;0;4;5;4;5;3;4;6
3;1;47;employed;2;6;6;6;2;5;5;5;5;4;4;1;5;5;3;5;6;6;5;4;5;6;6;4;0;4;6;4;2;2;1;2;4;high;2;1;6;6;5;5;6;3;3
3;2;38;employed;2;5;6;6;4;6;6;5;6;5;5;4;5;5;1;4;6;5;5;5;6;6;6;5;1;4;5;4;5;1;1;5;3;high;3;1;1;3;3;5;5;3;5
3;1;31;unemployed;2;6;6;6;2;2;6;2;5;2;1;1;2;3;6;6;6;6;5;5;5;5;5;5;0;4;6;4;6;6;0;0;4;medium;1;0;0;6;6;6;6;3;10
3;2;63;inactive;2;6;6;6;6;4;6;5;5;6;2;4;5;6;4;6;6;6;5;5;6;6;5;4;1;4;5;4;4;4;4;0;5;high;4;0;4;1;0;4;3;1;10
3;2;52;employed;2;6;6;5;6;4;6;2;6;4;1;6;5;1;5;4;6;4;5;5;2;6;6;1;1;4;5;4;5;3;5;4;2;high;4;0;6;6;2;0;4;0;20
3;1;76;inactive;0;6;4;5;6;4;6;3;3;3;3;3;3;3;4;3;5;5;5;4;5;5;5;4;0;5;6;4;5;5;6;0;6;medium;4;0;2;4;4;4;4;4;2
3;2;58;employed;0;6;6;6;5;6;6;4;6;4;6;5;5;5;5;5;6;6;5;3;6;6;6;5;1;4;5;4;5;5;5;3;2;high;4;0;6;6;4;5;5;5;10
3;2;49;unemployed;2;6;6;6;6;6;6;5;5;5;5;5;5;5;5;1;5;5;5;5;5;5;5;5;0;4;6;4;5;5;6;0;3;low;2;1;0;0;0;0;0;0;0
3;2;62;inactive;2;6;5;4;5;5;5;5;6;2;5;6;5;5;5;6;6;6;5;4;5;6;6;5;1;4;5;4;5;4;1;2;4;high;4;1;0;5;0;0;5;2;7
3;1;54;employed;2;6;5;6;6;1;6;5;6;5;4;1;5;6;5;5;6;5;5;4;6;6;6;5;1;4;5;4;5;4;4;1;3;medium;3;1;4;4;5;5;6;2;20
3;2;37;unemployed;2;6;6;6;4;6;6;6;6;6;6;6;5;6;3;3;6;6;5;0;5;5;5;1;0;4;6;4;5;5;2;0;6;low;1;1;3;4;4;2;5;2;5
3;2;22;employed;2;6;6;6;3;6;6;6;6;4;4;4;5;5;6;4;6;6;5;3;3;0;6;5;0;4;6;4;3;5;1;4;3;low;1;0;3;5;5;3;6;5;5
3;1;26;employed;2;6;6;5;3;3;6;5;4;4;5;2;5;5;1;6;6;6;5;5;6;6;6;2;1;4;5;4;5;5;5;4;3;high;3;1;4;5;1;5;4;0;8
3;2;44;employed;2;6;6;6;6;3;6;6;2;4;5;5;4;5;1;2;6;6;5;5;5;6;6;5;0;4;6;4;5;5;1;4;1;high;2;1;5;5;1;5;5;1;5
3;2;69;inactive;2;6;6;6;6;5;6;6;6;6;5;6;6;6;6;6;6;5;5;1;5;5;5;5;0;5;6;4;5;5;4;0;6;high;1;0;6;6;5;2;6;2;3
3;2;58;unemployed;2;6;6;6;4;6;5;3;5;5;6;2;5;5;5;6;6;5;5;5;5;6;4;4;1;4;5;4;5;5;6;0;4;low;4;0;4;5;3;4;5;5;7
3;2;53;employed;2;5;4;5;4;6;6;5;5;5;6;4;4;4;6;5;6;6;5;5;6;6;5;5;0;4;6;4;5;5;1;4;4;medium;1;0;2;2;3;4;3;3;6
1;2;25;employed;0;6;6;6;6;6;6;5;5;6;6;3;3;3;5;3;6;3;5;5;4;1;6;3;0;3;5;3;6;6;6;3;3;high;3;1;1;3;4;5;2;3;25
3;1;26;employed;2;6;6;5;3;3;2;6;2;6;2;0;0;0;0;5;6;2;5;5;6;6;6;3;1;4;5;4;5;5;2;4;2;high;4;0;4;5;3;6;6;3;20
1;1;31;unemployed;2;6;6;6;4;2;6;4;2;3;0;2;2;5;4;5;6;6;5;5;5;5;5;4;0;4;6;4;6;5;4;5;2;high;1;0;6;0;5;6;6;3;15
3;1;61;inactive;1;6;5;5;3;6;6;5;5;4;6;5;5;5;4;6;6;5;5;4;4;6;6;3;1;4;5;4;5;5;3;2;2;low;4;0;4;5;2;3;5;3;4
3;1;32;employed;2;6;6;6;6;6;6;3;6;6;2;4;5;5;5;6;6;5;5;4;5;6;6;5;0;4;6;4;5;4;3;3;3;high;1;0;2;4;1;4;2;2;12
3;1;40;employed;2;6;6;6;6;6;6;5;5;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5;0;4;6;4;5;5;3;0;5;medium;1;1;6;6;6;6;6;6;20
1;2;69;inactive;2;6;5;6;6;5;6;4;4;6;3;5;5;5;5;5;5;5;5;5;6;0;6;5;1;1;5;0;3;3;3;0;6;low;4;1;5;5;5;5;5;5;0
1;2;85;inactive;1;6;6;6;6;6;6;5;3;0;0;6;3;3;3;3;5;5;5;5;2;5;6;3;1;1;5;4;5;5;5;3;6;low;4;1;3;3;3;3;3;3;0
1;2;49;employed;2;6;6;6;6;6;6;6;6;5;6;5;6;6;4;5;6;6;5;5;0;4;6;5;1;4;6;4;5;5;5;3;3;high;2;1;2;2;4;1;6;5;7
1;2;89;inactive;1;6;4;6;6;5;6;4;5;5;3;6;4;6;5;3;5;6;5;4;3;5;6;3;1;2;3;3;4;6;1;3;3;low;4;0;5;4;4;5;4;5;6
1;1;55;employed;1;6;6;6;6;6;6;5;6;6;6;3;5;5;4;4;5;4;5;5;6;1;6;4;2;1;5;2;5;5;4;3;3;medium;3;0;3;3;3;3;3;3;15
1;2;47;employed;1;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;6;6;5;3;0;3;5;3;3;4;5;3;6;6;6;4;1;medium;2;0;5;5;5;5;5;5;10
3;1;76;inactive;2;6;6;6;6;5;6;6;5;6;6;6;6;6;5;6;6;6;5;4;2;5;6;4;0;5;6;4;5;5;5;1;5;medium;4;0;3;4;1;4;6;0;4
3;1;82;inactive;2;6;6;5;5;5;6;5;5;5;5;5;5;1;5;5;5;5;5;5;5;6;6;5;1;4;6;4;6;6;5;4;3;low;4;0;4;4;3;4;3;4;5
3;2;54;unemployed;2;6;6;6;6;2;6;4;6;5;2;6;6;6;5;2;6;5;5;5;5;5;5;6;1;4;5;4;5;5;5;4;4;high;3;1;3;3;6;6;3;6;10
3;1;53;employed;2;6;5;5;6;5;5;5;4;4;5;6;5;5;5;6;6;6;5;5;5;6;6;5;1;4;5;4;5;3;4;3;3;medium;4;1;5;3;5;5;6;1;20
3;1;53;unemployed;1;6;6;6;5;6;6;5;5;6;6;6;5;5;3;5;6;5;5;2;5;5;5;3;1;4;5;4;4;4;0;3;3;medium;3;1;0;0;0;0;3;0;20
3;2;26;employed;2;6;6;6;3;6;6;6;6;5;5;6;6;5;3;6;6;3;5;5;5;5;5;5;1;4;5;4;5;5;4;1;4;high;3;1;6;6;5;5;5;5;20
3;2;58;unemployed;2;6;6;6;3;3;6;6;6;6;3;6;6;3;4;4;6;3;5;5;5;5;5;5;1;4;5;4;5;5;4;3;2;medium;3;1;6;6;3;3;4;3;8
3;1;27;employed;1;5;4;5;5;0;5;5;5;6;0;5;5;5;2;3;5;5;5;5;5;5;5;3;0;4;6;4;3;4;3;3;3;high;1;0;1;4;3;5;5;4;40
3;2;75;inactive;2;6;5;6;3;3;6;0;4;5;5;5;5;1;6;5;6;6;5;3;5;5;6;6;0;5;6;4;6;6;5;3;3;high;4;0;0;0;0;0;0;0;5
1;1;76;inactive;2;6;6;6;5;5;6;5;5;5;5;4;4;4;4;6;6;6;5;5;5;5;6;5;3;2;5;4;5;5;4;1;4;low;4;0;1;1;3;3;3;1;6
1;2;31;employed;2;6;4;4;3;5;6;0;6;2;6;1;1;0;5;6;6;6;5;4;6;5;5;1;0;1;0;6;2;3;4;0;6;high;1;0;5;5;0;2;2;4;6
1;1;45;employed;2;6;6;6;2;4;6;4;5;3;3;1;4;4;2;5;6;4;5;4;4;4;5;3;2;4;5;4;4;3;2;2;4;high;2;0;0;2;0;3;3;2;8
1;2;73;inactive;2;6;6;6;4;6;5;5;6;5;6;2;3;3;6;6;5;6;5;4;6;6;6;5;1;5;6;4;5;5;4;4;2;medium;4;0;3;5;2;3;5;4;4
1;1;30;employed;2;6;6;5;4;5;6;5;4;3;4;2;3;3;6;5;6;5;5;4;5;5;6;3;4;5;5;5;5;5;5;3;3;high;4;0;4;3;5;6;6;4;5
1;1;66;inactive;2;6;5;6;4;6;5;5;5;5;6;4;6;2;2;5;6;5;5;6;5;3;6;5;0;2;6;4;5;5;5;5;1;low;4;0;4;5;2;3;4;4;6
1;2;67;inactive;2;6;5;6;4;5;6;5;6;5;6;6;3;3;5;4;6;5;5;4;6;6;6;3;2;2;5;4;6;5;5;3;3;medium;4;0;5;6;5;1;5;3;7
1;1;32;unemployed;2;6;5;6;4;4;5;4;4;6;4;1;5;5;4;6;6;5;5;4;5;3;6;4;2;4;5;3;4;4;5;4;2;high;4;0;2;4;3;4;4;3;12
1;2;34;employed;1;6;6;5;5;6;6;4;5;6;6;6;6;6;6;5;5;5;5;4;5;5;2;4;0;2;5;2;5;5;4;1;1;high;1;0;3;3;5;5;5;5;7
1;1;62;inactive;2;6;6;6;6;4;6;5;6;6;5;2;6;3;6;6;6;6;5;6;6;4;6;4;0;4;6;1;6;6;4;4;2;low;4;0;4;5;3;5;5;4;30
1;1;56;employed;2;6;6;5;5;5;6;5;5;4;4;5;5;4;4;5;6;5;5;4;5;4;4;3;1;2;5;2;5;4;5;4;2;high;4;1;4;4;2;5;4;4;8
1;1;37;employed;2;6;6;6;3;5;6;6;6;5;4;5;5;5;4;6;6;6;5;5;5;5;6;4;1;4;6;3;5;5;2;5;0;high;2;1;4;5;2;5;5;4;12
1;1;26;employed;2;6;6;6;5;4;6;4;5;6;4;2;5;5;3;5;6;5;5;5;5;6;6;4;1;4;5;5;5;5;4;3;3;high;4;1;1;5;1;4;5;3;8
1;2;48;employed;2;6;5;4;6;5;6;6;5;5;5;6;6;6;5;4;5;6;5;5;6;5;6;1;2;5;6;5;6;6;6;4;2;high;4;1;4;6;3;4;4;4;5
1;2;44;unemployed;2;6;6;6;6;6;6;6;5;5;6;5;5;6;4;5;6;6;5;4;6;6;6;5;2;1;5;2;5;4;6;2;4;medium;4;1;5;5;1;1;5;1;10
1;2;22;unemployed;2;6;6;6;5;4;5;5;6;6;4;5;5;3;4;6;6;6;5;5;6;5;6;4;2;1;6;5;3;3;2;4;3;medium;1;1;4;5;1;4;5;3;4
1;1;39;employed;2;6;4;6;5;6;6;6;5;4;6;5;4;5;2;6;6;4;5;6;5;6;5;5;2;5;6;5;6;6;6;5;1;medium;2;1;2;4;3;3;6;2;10
1;2;52;employed;2;6;6;6;6;6;6;4;6;6;6;4;5;3;6;6;6;6;5;6;5;6;6;5;1;4;6;4;5;5;4;3;3;low;2;1;5;5;4;5;5;2;2
1;2;28;unemployed;2;6;6;6;4;5;6;5;6;6;4;4;4;2;5;6;6;4;5;5;6;6;6;5;2;4;6;4;6;5;5;3;3;medium;2;1;2;2;2;1;4;2;6
1;2;30;employed;1;6;6;6;6;3;6;3;6;0;6;6;0;0;6;5;6;6;5;5;6;4;6;5;0;0;6;2;4;4;2;2;3;medium;2;1;5;5;6;5;5;6;5
1;1;32;unemployed;2;6;6;6;5;5;6;6;5;6;2;2;6;2;6;6;6;6;5;6;5;5;6;5;1;4;6;4;5;5;4;3;3;medium;1;1;1;5;0;5;5;1;6
1;2;38;employed;0;6;6;6;6;6;6;6;6;6;6;6;6;3;3;5;6;6;5;5;2;5;5;3;0;3;3;4;6;6;6;0;3;high;2;0;4;5;0;4;5;4;5
1;1;70;inactive;2;6;6;6;3;6;6;6;6;4;5;3;4;4;5;6;6;6;5;4;5;3;5;5;1;2;6;3;5;5;5;5;1;low;4;0;5;5;1;4;5;4;5
1;2;86;inactive;2;6;5;5;4;5;6;5;6;5;4;2;5;5;4;3;4;4;5;6;5;6;6;5;2;2;6;4;4;5;4;3;3;low;4;0;5;4;1;1;4;3;4
1;1;28;employed;2;6;5;4;6;1;6;3;6;3;1;1;1;3;5;5;5;5;5;5;5;0;5;5;2;6;5;4;3;5;5;5;3;high;1;0;0;4;3;6;6;1;15
1;1;28;employed;2;6;6;5;6;6;6;4;6;6;6;4;6;5;3;6;6;6;5;6;6;5;6;3;1;4;5;5;5;4;4;2;4;medium;4;0;5;6;4;6;6;3;15
1;1;30;employed;1;6;6;6;6;6;6;3;5;5;0;0;4;4;3;3;3;3;5;3;5;1;6;3;1;4;6;3;4;4;4;3;3;medium;1;0;3;3;3;3;3;3;3
1;1;63;employed;2;6;6;6;5;6;6;6;6;6;6;4;5;4;0;0;6;6;5;3;4;5;5;2;2;4;2;2;5;4;6;3;3;medium;3;0;0;0;5;4;4;3;3
1;2;61;employed;2;6;6;6;6;6;6;3;6;3;6;4;6;3;3;3;6;3;5;5;1;5;5;5;1;1;5;1;6;6;6;3;3;medium;1;0;4;4;4;4;4;4;15
1;2;34;unemployed;2;6;6;6;5;1;6;5;6;6;2;4;5;5;4;4;5;6;5;5;5;2;6;4;0;3;6;5;4;3;2;4;2;low;1;1;3;4;1;5;4;5;6
1;2;40;unemployed;2;6;6;6;6;2;6;2;5;6;2;2;5;5;5;6;3;6;5;5;5;6;6;4;0;5;6;5;5;5;2;3;3;low;1;0;3;5;2;5;4;4;2
1;1;36;employed;2;6;6;6;4;0;6;4;5;6;0;3;4;1;6;3;2;4;5;4;4;4;6;4;0;3;4;2;5;6;3;3;3;low;2;0;3;6;6;4;6;3;50
1;2;70;inactive;1;6;6;6;4;5;6;4;6;4;3;5;6;6;5;6;6;6;5;4;5;0;6;5;0;5;6;4;5;4;4;1;4;medium;4;0;6;6;1;4;5;1;6
3;1;68;inactive;2;5;6;6;4;5;6;5;6;2;4;3;5;5;1;5;6;6;5;2;3;5;6;2;0;5;6;4;3;4;4;0;6;high;4;0;5;5;1;3;4;1;6
3;2;28;employed;2;5;5;5;5;5;5;5;5;5;6;5;5;3;5;4;4;4;5;5;6;5;6;5;1;4;5;4;6;6;6;3;2;high;3;0;0;6;6;6;6;6;5
3;2;36;employed;2;6;4;6;6;3;6;6;5;6;3;6;5;6;5;5;5;5;5;3;6;5;5;6;0;4;6;4;6;6;5;4;2;high;1;1;2;6;3;3;5;3;10
3;2;43;employed;2;6;6;6;6;6;6;5;6;5;5;5;5;5;5;5;5;6;5;5;5;4;5;3;1;4;5;4;3;2;1;2;3;medium;4;1;3;4;4;5;5;5;2
3;1;45;unemployed;1;6;6;6;4;0;6;1;5;5;0;5;5;5;0;4;6;4;5;5;5;5;6;3;0;4;6;4;5;5;2;3;3;low;2;0;2;4;0;0;4;0;10
3;2;78;inactive;0;6;4;4;4;5;6;5;6;3;6;6;6;5;6;5;5;5;5;1;3;2;4;3;1;4;6;4;5;4;4;3;3;low;4;0;0;0;0;0;0;0;4
3;2;60;inactive;2;6;6;6;6;6;6;5;6;6;5;6;6;5;5;5;6;5;5;5;6;5;6;3;0;4;6;4;5;4;5;1;2;medium;2;0;2;5;5;4;3;5;2
3;2;32;unemployed;0;6;5;5;6;5;6;5;4;6;6;5;6;1;4;5;5;4;5;5;5;4;6;5;0;4;6;4;5;4;5;3;3;low;2;1;0;0;0;0;0;0;15
3;1;66;inactive;1;5;5;5;5;2;5;5;5;5;1;1;5;5;1;5;5;5;5;5;5;5;5;1;0;5;6;4;6;5;4;3;3;medium;4;0;3;5;2;5;2;1;15
1;1;66;inactive;2;6;6;6;6;6;6;4;6;6;6;6;6;6;3;6;6;6;5;4;2;5;5;2;0;4;1;4;3;2;5;2;4;medium;4;1;4;5;3;3;2;2;8
3;2;65;inactive;1;6;4;4;5;4;6;4;5;6;6;4;6;4;4;0;5;3;5;5;5;5;5;4;0;5;6;4;5;5;3;3;3;medium;3;0;4;4;5;5;2;2;6
1;2;78;inactive;2;6;4;6;6;5;6;5;6;5;6;6;5;6;5;5;4;4;5;5;5;1;5;5;0;5;5;1;5;5;6;0;6;medium;4;0;0;5;4;4;3;5;3
1;2;78;inactive;1;6;6;6;6;6;6;5;5;6;6;5;5;1;6;5;6;6;5;5;6;5;6;5;0;2;5;4;6;6;1;3;3;medium;4;0;6;5;6;1;6;5;4
1;2;60;employed;1;6;6;6;5;6;6;6;5;6;6;6;5;5;5;3;6;6;5;5;3;4;6;5;0;5;5;5;5;5;4;0;3;medium;4;0;3;3;4;5;5;4;4
1;1;56;employed;0;6;6;6;6;6;6;6;6;6;6;4;6;6;0;0;6;5;5;1;2;3;4;0;0;4;4;1;4;4;4;3;3;medium;3;0;0;4;0;4;6;0;6
1;2;58;employed;1;6;6;6;6;6;6;6;5;6;5;6;6;6;6;5;6;6;5;5;6;5;5;2;0;4;5;4;5;5;5;0;4;medium;4;0;6;3;6;6;6;3;1
3;1;84;inactive;2;6;6;6;0;6;6;5;6;6;3;5;4;3;6;5;6;5;5;5;6;4;6;5;0;5;6;4;4;5;5;3;3;medium;4;0;2;5;3;4;5;1;4
3;2;36;employed;2;6;6;6;6;5;6;6;6;6;6;4;2;6;5;5;6;6;5;6;6;6;6;5;1;4;5;4;6;6;6;0;2;high;4;0;0;5;5;4;4;4;25
3;2;67;inactive;2;6;6;6;6;5;6;5;6;6;6;5;5;0;3;1;6;6;5;5;5;6;6;5;0;5;6;4;5;5;2;0;6;medium;4;0;0;0;0;0;0;0;14
